gene1,gene2,p_value,statistic,depletion_p_value,q_value,SR_DD_p_value,SR_DD_q_value,depletion_q_value,SR_DD_depletion_p_value,SR_DD_depletion_q_value,survival_coef,survival_p_value,phylo_coefficient
BRAF,PRSS23,3.5391068250489074e-4,63113,1.1324618877851952e-4,0.9999269984369378,0.9996460893174952,0.999917592932404,0.00419224159011498,0.9998867538112216,1,-0.051520553036225616,0.39872956237306556,24.025443034445058
NRAS,GBA,3.544352977130439e-4,63112,0.9992897652812468,0.9999269984369378,0.9996455647022868,0.999917592932404,1,7.102347187533109e-4,0.00196760965412137,0.0012623404172240522,0.9835160680192265,15.297478720133187
CDK4,TRIM11,3.6114394853473407e-4,63468,0.8869452285059336,0.9999269984369378,0.9996388560514652,0.999917592932404,1,0.1130547714940664,0.18121411989363176,-0.04519118348198624,0.4590002699837161,9.992521354942035
KIT,ADAM9,3.661612466855688e-4,63090,0.39100545740723386,0.9999269984369378,0.9996338387533144,0.999917592932404,1,0.6089945425927661,0.7591013961636144,-0.0273023150178058,0.6568902412083787,22.493410323167165
PIK3CA,SPARC,3.6778787266907655e-4,63087,0.9997420701325986,0.9999269984369378,0.9996322121273308,0.999917592932404,1,2.5792986740136303e-4,7.844690360401982e-4,-7.512543709595312e-4,0.9902121450623621,11.781712445091015
HRAS,SAP30BP,3.723175488587663e-4,63263,0.9999772797152516,0.9999269984369378,0.9996276824511412,0.999917592932404,1,2.2720284748478647e-5,8.599031523299653e-5,0.06547866819592872,0.27965637348936967,10.134175131118067
BRAF,FAM120A,3.760221549725208e-4,63072,0.9999999999999976,0.9999269984369378,0.9996239778450274,0.9999168582598258,1,2.4424906541753444e-15,3.9839458381538673e-14,-0.06417071312893802,0.2956770788219925,25.54132313121966
BRAF,BOK,3.7657714899318786e-4,63071,1.819962167391341e-5,0.9999269984369378,0.9996234228510068,0.9999168582598258,9.04693779812818e-4,0.999981800378326,1,-0.08187863161907809,0.17793338494396155,25.957252976209258
HRAS,YWHAQ,3.7936354700657894e-4,63066,0.9999999999999996,0.9999269984369378,0.9996206364529934,0.9999168582598258,1,4.440892098500626e-16,8.017381373695731e-15,-0.054697687451686086,0.3747725442520744,13.98785427416708
HRAS,CCT5,3.8273249193140056e-4,63060,0.9999999999992688,0.9999269984369378,0.9996172675080686,0.999915928179568,1,7.313039063205906e-13,8.755856369857608e-12,-0.05709308018693866,0.3602341994517566,15.782858350205423
BRAF,SDCBP,3.844273613612128e-4,63057,0.9324325274985362,0.9999269984369378,0.9996155726386388,0.999915928179568,1,0.06756747250146378,0.1155679757616322,-0.01776881476885018,0.7704903089546642,19.537419379734654
CDK4,PROM1,3.927044111185732e-4,64152,0.1216627271171123,0.9999269984369378,0.9996072955888814,0.9999117355129786,0.9794905524857886,0.8783372728828877,1,-0.04829135199884752,0.41308897132641115,15.264196730849362
CDK4,ANKH,3.94163969509496e-4,63040,0.9904469859736034,0.9999269984369378,0.9996058360304904,0.9999117355129786,1,0.00955301402639663,0.02040810046695721,0.03849951568772471,0.5307366841254759,12.617851999006188
HRAS,CBX3,3.94163969509496e-4,63040,0.9779194758376856,0.9999269984369378,0.9996058360304904,0.9999117355129786,1,0.02208052416231432,0.04302661553719619,-0.016736127426751922,0.7863614070130562,15.14093439847649
CDK4,AEBP1,4.039325053017585e-4,65233,0.8862211604683805,0.9999269984369378,0.9995960674946982,0.9999062862330564,1,0.11377883953161948,0.18208958086822677,0.006318015866431855,0.9176935040716848,13.299262996631278
KIT,ARSD,4.065075093052658e-4,63019,0.7561099055329421,0.9999269984369378,0.9995934924906948,0.999905637851106,1,0.2438900944670579,0.3529712751864558,0.05076451093856654,0.4094024247840997,18.340333896498425
BRAF,CFLAR,4.100995559330863e-4,63013,0.9861702121168974,0.9999269984369378,0.9995899004440668,0.9999044480915072,1,0.01382978788310262,0.02838106952247495,-0.008848716864436588,0.8864840217144819,24.957341351507612
KIT,ADAM32,4.1511482780323423e-4,64857,0.9336221783071882,0.9999269984369378,0.9995848851721968,0.9999028101031464,1,0.06637782169281181,0.11419710392554844,-0.11303569634825512,0.07339815612688144,28.946944528954507
BRAF,GIPC1,4.24143625155532e-4,62990,0.6913184070794791,0.9999269984369378,0.9995758563748444,0.9998976332753666,1,0.3086815929205209,0.43058345468987175,0.07469702447374069,0.21000154635192364,33.25076897893767
BRAF,GPAT3,4.2913217179474584e-4,62982,0.08666821274574342,0.9999269984369378,0.9995708678282051,0.9998945705449964,0.7773850178716897,0.9133317872542566,1,0,1,9999999
XPO1,SFRP5,4.347210712746231e-4,66848,0.9995888181015544,0.9999269984369378,0.9995652789287254,0.9998909072544008,1,4.111818984455784e-4,0.00120718823920101,-0.04611794630335619,0.4527725051451923,17.220603808741004
BRAF,IGFBP6,4.348092934745226e-4,62973,9.626616153915722e-4,0.9999269984369378,0.9995651907065256,0.9998909072544008,0.02445971165507554,0.9990373383846084,1,0.061035503554108264,0.30096002882213996,27.83131585682093
PIK3CA,TMOD1,4.3493800131179817e-4,63893,0.7080745556936658,0.9999269984369378,0.9995650619986882,0.9998909072544008,1,0.29192544430633416,0.41124609713500737,0.08029602696933716,0.17905664451665437,12.293620008654663
CDK4,SMARCB1,4.399140039312097e-4,62965,0.9999999990397463,0.9999269984369378,0.9995600859960688,0.9998909072544008,1,9.60253543347278e-10,7.470018896604913e-9,-0.12018385117516865,0.06211518184227211,19.015577877323008
CD274,CNKSR3,4.4119883398912864e-4,62963,0.9950260073536276,0.9999269984369378,0.9995588011660108,0.9998909072544008,1,0.00497399264637254,0.01138231382900113,0.031379748133820246,0.6150756950887082,16.988560578045135
EGFR,PPP2R5B,4.4377893677313766e-4,62959,0.9999998772089688,0.9999269984369378,0.9995562210632268,0.9998909072544008,1,1.227910311207836e-7,6.898904724275429e-7,0.028906859301705157,0.6336326030337704,17.34711550063761
XPO1,PLIN5,4.443030114650474e-4,67027,0.19529399992052,0.9999269984369378,0.999555696988535,0.9998909072544008,1,0.80470600007948,0.9427569146274096,-0.07922035975594532,0.2113081304286955,15.896833915860688
XPO1,HOXA7,4.444373475744589e-4,64246,0.9978219714305334,0.9999269984369378,0.9995555626524256,0.9998909072544008,1,0.00217802856946658,0.00542096279607867,-0.10034841427479269,0.11422950293832362,19.258460218238437
AKT1,QPCT,4.450742266406301e-4,62957,0.9622609025345608,0.9999269984369378,0.9995549257733594,0.9998909072544008,1,0.03773909746543924,0.06923577287231152,-0.009312438684492334,0.8755401795833981,21.231995483222057
BRAF,C1QTNF6,4.4702373371317144e-4,62954,0.2157503531697164,0.9999269984369378,0.9995529762662868,0.9998909072544008,1,0.7842496468302835,0.9244215239715444,0.04818824596674369,0.41777652081311234,22.59393642799994
FLT4,ANAPC15,4.4898115338383286e-4,62951,0.9909030455795445,0.9999269984369378,0.999551018846616,0.9998909072544008,1,0.00909695442045566,0.01963491575744723,0,1,9999999
KRAS,ST8SIA6,4.502821508498572e-4,63317,0.1216627271171123,0.9999269984369378,0.99954971784915,0.9998909072544008,0.9794905524857886,0.8783372728828877,1,0.08652537916788516,0.1591020995229517,15.973202555404285
KRAS,NANOGNB,4.53769443055516e-4,27389,0.6214166597240967,0.9999269984369378,0.9995462305569444,0.9998909072544008,1,0.37858334027590335,0.5118357839434498,0,1,9999999
AKT3,RPL32,4.549011803916241e-4,62942,0.41534983079987053,0.9999269984369378,0.9995450988196084,0.9998909072544008,1,0.5846501692001295,0.7345860201754392,-0.11033800362966807,0.07523241415197197,15.637118084202486
AKT1,CEBPE,4.5550511758848624e-4,124012,0.9937412566568666,0.9999269984369378,0.9995444948824116,0.9998909072544008,1,0.00625874334313336,0.01407106949823636,-0.0439264830654278,0.46622058021415325,20.94115576730902
NRAS,CREBRF,4.561911465363929e-4,63308,0.9324325274985362,0.9999269984369378,0.9995438088534636,0.9998909072544008,1,0.06756747250146378,0.1155679757616322,0,1,9999999
HRAS,ATG12,4.568905433367739e-4,62939,0.9998943592695247,0.9999269984369378,0.9995431094566632,0.9998909072544008,1,1.056407304752538e-4,3.4783304342548367e-4,0.09675812859870203,0.10810614136948787,13.158197996899036
RET,KNSTRN,4.595555694122126e-4,62935,0.9975486644609456,0.9999269984369378,0.9995404444305878,0.9998909072544008,1,0.00245133553905452,0.00604846834799222,0,1,9999999
XPO1,XCL1,4.6282785823461214e-4,91196,0.2841746917849461,0.9999269984369378,0.9995371721417654,0.9998909072544008,1,0.7158253082150539,0.8630524623311702,-0.08966636130567646,0.14941481093433517,22.25331339901044
BRAF,ELK3,4.662812822917203e-4,62925,0.5286531374812483,0.9999269984369378,0.9995337187177082,0.9998909072544008,1,0.4713468625187517,0.6153937251428812,-0.022485586164479855,0.7127971678571725,26.728023575766095
FGFR1,GDPD3,4.668578867676334e-4,64217,1.7610987299280617e-7,0.9999269984369378,0.9995331421132324,0.9998909072544008,1.7425207332213084e-5,0.999999823890127,1,0.09387501849892878,0.11396404611275256,15.509955715589133
XPO1,CDX1,4.67765272468826e-4,124406,0.7951388967567857,0.9999269984369378,0.9995322347275312,0.9998909072544008,1,0.20486110324321427,0.3033496127154116,-0.047409885085674085,0.4429828027900188,16.29164116832068
BRAF,METRN,4.682253028474469e-4,63290,0.5479072472659912,0.9999269984369378,0.9995317746971526,0.9998909072544008,1,0.4520927527340088,0.5947670729349808,-0.0694144279453416,0.2618940796558005,22.294761218418646
PDCD1,PCK2,4.696307922056241e-4,63104,0.6906247656108448,0.9999269984369378,0.9995303692077944,0.9998909072544008,1,0.30937523438915515,0.431382895916141,0.022981536796471757,0.7085032530519855,16.64753306956638
SMO,PGK1,4.7104341861461686e-4,62918,0.7395478160736602,0.9999269984369378,0.9995289565813854,0.9998909072544008,1,0.26045218392633984,0.3726829108528519,0.14769998960138167,0.01272195926202931,25.976172680546803
BRAF,CTSZ,4.751610686200241e-4,62912,1.1799264442605677e-7,0.9999269984369378,0.99952483893138,0.9998909072544008,1.206063407137747e-5,0.9999998820073556,1,-0.12305330772133559,0.04997785061306448,28.06382489396967
HRAS,ARPP19,4.7723237343319595e-4,62909,0.9978804997753332,0.9999269984369378,0.9995227676265668,0.9998909072544008,1,0.00211950022466689,0.0052863436714568,0.012726812025509678,0.8345789326028391,19.0397299218578
AKT3,TP53TG3F,4.774002449499722e-4,119585,0.9996942705115957,0.9999269984369378,0.99952259975505,0.9998909072544008,1,3.057294884043493e-4,9.19596579315273e-4,0,1,9999999
BRAF,ITGB5,4.807031422841576e-4,62904,0.8573426133535527,0.9999269984369378,0.9995192968577158,0.9998909072544008,1,0.14265738664644734,0.22204103439657508,0.007056811964774059,0.9096583428383699,24.005528568343657
BRAF,FAM3C,4.8202098743083463e-4,63086,0.9904469859736034,0.9999269984369378,0.9995179790125692,0.9998909072544008,1,0.00955301402639663,0.02040810046695721,-2.489364177066754e-4,0.9967195894731051,21.806352831097744
RET,SLC49A4,4.905460575975178e-4,62890,0.9999210446827892,0.9999269984369378,0.9995094539424024,0.9998909072544008,1,7.895531721080484e-5,2.6900031581982985e-4,0,1,9999999
BRAF,CPA4,4.946026063186503e-4,63252,7.909381683596713e-5,0.9999269984369378,0.9995053973936814,0.9998909072544008,0.00314416551833867,0.999920906183164,1,-0.03723087806577183,0.5448946049647857,26.841780561727965
SMO,EBF2,4.968237368721206e-4,139461,0.9986298197470026,0.9999269984369378,0.999503176263128,0.9998909072544008,1,0.00137018025299739,0.00356881040390519,0.04925614812975305,0.4207656297684639,18.556245442012724
FLT3,SOX7,4.974448463637579e-4,63986,0.9926413588122504,0.9999269984369378,0.9995025551536364,0.9998909072544008,1,0.00735864118774964,0.01623216150706589,0.036374627294886795,0.5465027232320961,24.928037546803505
BRAF,MAOB,5.038787501374579e-4,72241,0.9892950677156316,0.9999269984369378,0.9994961212498624,0.9998909072544008,1,0.01070493228436852,0.02267766603730914,-0.07036502733764584,0.24685267281539286,27.311150549418986
AKT1,FSTL4,5.061787441258214e-4,71018,0.999969179577716,0.9999269984369378,0.9994938212558742,0.9998909072544008,1,3.0820422283861504e-5,1.1333608800150752e-4,0.08833005772225026,0.14468457426835815,21.86058151295787
BRAF,ERGIC2,5.078549237694306e-4,62866,0.9622609025345608,0.9999269984369378,0.9994921450762304,0.9998909072544008,1,0.03773909746543924,0.06923577287231152,0.016043696349360346,0.7917716759325882,21.199570335152455
BRAF,SCO1,5.152324155878278e-4,62856,0.9999999996000306,0.9999269984369378,0.9994847675844122,0.9998909072544008,1,3.999693909406687e-10,3.286898305779893e-9,-0.013975350306008381,0.8180057165910247,27.10676908768585
PIK3CA,FIBIN,5.195849969502518e-4,95110,0.9987311884192196,0.9999269984369378,0.9994804150030496,0.9998888946840784,1,0.00126881158078029,0.00333423468586854,0.19534581637887344,8.549444833709294e-4,14.658000459929642
RET,CSRP2,5.257276190345836e-4,62842,0.9999999942307124,0.9999269984369378,0.9994742723809654,0.9998866046995488,1,5.769287492185526e-9,4.0054445778689586e-8,0.05086629467289785,0.39332383512009783,19.780614227464838
CDK4,AC004593.2,5.289086718725545e-4,64501,0.5292454058352122,0.9999269984369378,0.9994710913281274,0.9998853499133808,1,0.4707545941647878,0.6153937251428812,0,1,9999999
CDK4,ZNF853,5.363451852660092e-4,67270,0.9999673508534912,0.9999269984369378,0.999463654814734,0.9998798378898184,1,3.264914650891182e-5,1.1965643354912602e-4,-0.10761888420974207,0.09332696867956003,9999999
NRAS,STIMATE,5.395121296071009e-4,62824,0.9999999999999928,0.9999269984369378,0.9994604878703928,0.9998785972001658,1,7.327471962526033e-15,1.1272317006006368e-13,0,1,9999999
XPO1,KANK4,5.410658450092674e-4,81595,0.980337753659005,0.9999269984369378,0.9994589341549908,0.9998785972001658,1,0.019662246340995,0.0388223412903592,0.05108498374117204,0.40779987188929734,14.780461555078375
NRAS,ELMOD3,5.416136435286145e-4,63005,0.9999920993409092,0.9999269984369378,0.9994583863564714,0.9998785972001658,1,7.900659090842588e-6,3.244943925414943e-5,0.05611466290014259,0.35776433148697884,21.082606925059956
AKT3,RPS19,5.418417910652317e-4,62821,0.3606117275884346,0.9999269984369378,0.9994581582089348,0.9998785972001658,1,0.6393882724115654,0.789479551868678,0.009129926829015882,0.8806490891827545,12.842977758294209
AKT3,EXOSC5,5.486398231803023e-4,62996,0.4530811620826624,0.9999269984369378,0.9994513601768196,0.9998785972001658,1,0.5469188379173375,0.6952903776803967,-0.026199461930239046,0.6639911046434875,21.317703019640685
PIK3CA,PGM3,5.488867183998171e-4,62812,0.9999851979083758,0.9999269984369378,0.9994511132816002,0.9998785972001658,1,1.4802091624188662e-5,5.773226225907543e-5,0.15676736406050126,0.0062295845126162245,15.137558098258632
BRAF,LIF,5.496746950777757e-4,62811,0.14145279622321216,0.9999269984369378,0.9994503253049222,0.9998785972001658,1,0.8585472037767878,0.9859499116022286,0.054929195579479985,0.3696620239857794,22.72734363349314
BRAF,DHRSX,5.549559832238904e-4,62988,0.9967235155022256,0.9999269984369378,0.999445044016776,0.9998785675025124,1,0.00327648449777451,0.00781679460468232,0.03941602195068285,0.5084729950583897,26.969924237396892
SMO,ALKBH4,5.560162700814768e-4,62803,0.9803313064104096,0.9999269984369378,0.9994439837299184,0.9998785675025124,1,0.01966869358959044,0.0388223412903592,0.1184903652523294,0.043025951308887804,19.383638865510424
HRAS,SCN8A,5.601437289798505e-4,64639,0.999999991662896,0.9999269984369378,0.9994398562710202,0.9998785675025124,1,8.337103896138842e-9,5.6756021639808056e-8,0.02900852375255941,0.64017592612069,16.274146580072763
XPO1,CLDN6,5.614511198465602e-4,72115,0.9998344310373432,0.9999269984369378,0.9994385488801536,0.9998785675025124,1,1.6556896265673693e-4,5.246773027721017e-4,0.016193449139757427,0.7935031507686865,15.697213557099897
CDK4,PEX5,5.624254355346147e-4,62795,0.9999999947761382,0.9999269984369378,0.9994375745644654,0.9998785675025124,1,5.223861787584383e-9,3.639674941689339e-8,-0.06292076977881045,0.3153690176052535,16.246077833148217
BRAF,CALB2,5.63168212888123e-4,63345,0.309540110747844,0.9999269984369378,0.9994368317871118,0.9998785675025124,1,0.6904598892521561,0.8399593712473002,-0.004648707294800514,0.9404332124418338,23.411413340537095
NRAS,DNASE2,5.640383641815341e-4,62793,0.7395478160736602,0.9999269984369378,0.9994359616358184,0.9998785675025124,1,0.26045218392633984,0.3726829108528519,-0.022302457683551536,0.722709286552147,23.101461609422195
PDGFRB,RTN1,5.700674060867269e-4,65547,0.999999999962835,0.9999269984369378,0.9994299325939132,0.9998785675025124,1,3.7165048816234496e-11,3.5366425643638645e-10,-0.020441359254340617,0.7319141737784677,23.205992979088986
KDR,STAC,5.757889536534839e-4,63513,1,0.9999269984369378,0.9994242110463464,0.9998770015334169,1,0,0,-0.10512900342892162,0.09261600085314722,22.629691297179704
XPO1,CDKN2A,5.784199618836338e-4,62959,0.8463481150615016,0.9999269984369378,0.9994215800381164,0.9998762969728016,1,0.15365188493849835,0.23705691776725368,-0.006642489662533264,0.9149024823704269,13.401408407470633
ERBB2,WHRN,5.805615196149991e-4,63140,0.9999999790567092,0.9999269984369378,0.999419438480385,0.9998762969728016,1,2.094329065727152e-8,1.343844103232264e-7,0,1,9999999
AKT2,GOLGA8J,5.827009299902462e-4,83475,0.9999999932662208,0.9999269984369378,0.9994172990700098,0.9998762969728016,1,6.733779089884706e-9,4.6533364398197e-8,0,1,14.394722947322503
SMO,GSK3A,5.837299361913437e-4,62769,0.9904469859736034,0.9999269984369378,0.9994162700638086,0.9998762969728016,1,0.00955301402639663,0.02040810046695721,0.07169933070152054,0.22262957796910754,14.802767255792682
BRAF,KRT15,5.838727574481511e-4,63136,2.4631303774894e-4,0.9999269984369378,0.9994161272425518,0.9998762969728016,0.00806844273568479,0.9997536869622512,1,-0.12006533628184844,0.05944144513732473,22.640486963763852
AKT2,GDF3,5.840673503383525e-4,53750,0.8277139934508366,0.9999269984369378,0.9994159326496616,0.9998762969728016,1,0.17228600654916337,0.26204661340189833,0.008604377390335906,0.8885243745167575,17.95945582329511
KIT,ARRDC3,5.84564042986202e-4,62768,0.9988142306749632,0.9999269984369378,0.9994154359570138,0.9998762969728016,1,0.00118576932503677,0.00312937094411941,-0.10356182864693989,0.09646671894387134,23.47304776857672
ERBB2,ZNF208,5.863763855097711e-4,104788,0.09629485854091582,0.9999269984369378,0.9994136236144904,0.9998762969728016,0.8387830250995059,0.9037051414590842,1,0.012713291329214138,0.839750396208192,26.275658071928348
