gene1,gene2,p_value,statistic,depletion_p_value,q_value,SR_DD_p_value,SR_DD_q_value,depletion_q_value,SR_DD_depletion_p_value,SR_DD_depletion_q_value,survival_coef,survival_p_value,phylo_coefficient
FGFR1,SBNO2,2.8460881755095076e-4,63259,0.17614598451551555,0.9967862594745788,0.999715391182449,0.999969399572548,1,0.8238540154844844,0.9727042094281095,0.040829743916344884,0.4857254075872664,24.65048554784125
SMO,SERPING1,2.8818231988295373e-4,64728,0.2784486045132605,0.9967862594745788,0.9997118176801171,0.999969399572548,1,0.7215513954867395,0.9602787300165485,0.07078569961977597,0.23502265632770525,14.399822662677394
KDR,CCDC102B,2.884377149868497e-4,63620,0.35675298974956254,0.9967862594745788,0.9997115622850131,0.999969399572548,1,0.6432470102504375,0.9507783152912193,-0.08329291553802776,0.18161164984752198,12.628924050597066
NRAS,RAP2A,2.887788611299542e-4,63434,0.06607818819498787,0.9967862594745788,0.99971122113887,0.999969399572548,1,0.9339218118050121,0.9885205697436314,-0.016678802266975917,0.7896521601592004,19.23077161607996
HRAS,VASP,3.0159059185078303e-4,63405,0.17614598451551555,0.9967862594745788,0.9996984094081492,0.9999662680111396,1,0.8238540154844844,0.9727042094281095,0.014764902832846028,0.8054432895929122,15.86752732176008
KIT,ATG3,3.0769657722974517e-4,63207,0.6578590862013753,0.9967862594745788,0.9996923034227703,0.9999620879383082,1,0.34214091379862466,0.9021503141878633,0.11578383132989077,0.05488532039888011,22.460055884659376
FNTB,SEC61B,3.1233166662836373e-4,63197,0.9622609025345608,0.9967862594745788,0.9996876683333716,0.9999593791451251,1,0.03773909746543924,0.8015598324944895,-0.027498187890659838,0.6538750158528983,16.12789918235778
FGFR1,TMEM9,3.132664452437237e-4,63195,0.47173767400297834,0.9967862594745788,0.9996867335547562,0.9999593791451251,1,0.5282623259970216,0.9313639853227621,0.07639425648604749,0.1940230656622632,26.907953140878675
FGFR1,KBTBD2,3.1420382615563754e-4,63193,0.5849449637317603,0.9967862594745788,0.9996857961738443,0.9999593791451251,1,0.4150550362682397,0.9121817716284171,-0.031220372791742664,0.6079606675604479,17.531332575277077
EGFR,TIAF1,3.173721452218072e-4,63926,0.24512140858115222,0.9967862594745788,0.9996826278547782,0.9999593791451251,1,0.7548785914188478,0.9644105765750696,-0.10727736013805529,0.09083270425447271,9999999
XPO1,CPSF7,3.1750524819172714e-4,63186,0.8869452285059336,0.9967862594745788,0.9996824947518083,0.9999593791451251,1,0.1130547714940664,0.8461280633151107,-0.026668427771735087,0.6656268384880933,14.917562438539669
KDR,ICE1,3.194062339545671e-4,63182,0.879882945872512,0.9967862594745788,0.9996805937660455,0.9999593791451251,1,0.12011705412748797,0.8533599129819417,0,1,9999999
BRAF,POM121C,3.2638189996824575e-4,63352,0.6216940893753735,0.9967862594745788,0.9996736181000317,0.9999588179409594,1,0.3783059106246265,0.9104241473632569,-0.009114415357884069,0.8824435055051182,15.941051659824462
PIK3CA,CD302,3.2833519498559876e-4,63533,0.6035921461800031,0.9967862594745788,0.9996716648050143,0.9999587916643492,1,0.3964078538199969,0.9121817716284171,-0.01397069951559811,0.817521524111776,18.220630792030608
SMO,INCA1,3.2834497386069657e-4,65021,0.20336561581369966,0.9967862594745788,0.9996716550261393,0.9999587916643492,1,0.7966343841863004,0.9703253899615985,0.026497190267688174,0.666766364808178,17.15671760314136
KIT,MED26,3.285600449769218e-4,63532,0.8672987750447965,0.9967862594745788,0.9996714399550231,0.9999587916643492,1,0.13270122495520353,0.8533599129819417,0.002867969831311637,0.9622790927675657,28.68931155923024
AKT2,IQCA1L,3.3106647202046485e-4,128558,0.15415686724864863,0.9967862594745788,0.9996689335279796,0.9999587916643492,1,0.8458431327513514,0.9777551695424258,0,1,9999999
AKT3,XAB2,3.3472690333189527e-4,63335,0.10311090534841223,0.9967862594745788,0.9996652730966681,0.9999587916643492,1,0.8968890946515877,0.9833411680729301,-0.05618526593651367,0.3669752763838246,21.421680435965897
CDK4,SOCS4,3.3868742585125314e-4,63697,0.7547300183352883,0.9967862594745788,0.9996613125741487,0.9999580743501111,1,0.2452699816647117,0.8823092958949602,0.013806902615982285,0.8200343811407271,18.008342295774273
PIK3CA,LMNTD1,3.4225731303085514e-4,127486,0.45139301099271417,0.9967862594745788,0.9996577426869692,0.9999564309965787,1,0.5486069890072858,0.9386623118950987,0,1,9999999
ERBB2,PMF1-BGLAP,3.4425905088474355e-4,63501,0.5099065011427081,0.9967862594745788,0.9996557409491152,0.9999563562576086,1,0.4900934988572919,0.9293794796687685,0,1,9999999
PDCD1,PIGX,3.466414277964462e-4,63127,0.46919658862916225,0.9967862594745788,0.9996533585722035,0.9999559007640929,1,0.5308034113708378,0.9329787981659765,0.006884139143902946,0.9104196256358548,16.0158628779537
AKT3,CD46,3.4715602254740464e-4,63126,0.5286531374812483,0.9967862594745788,0.9996528439774526,0.9999559007640929,1,0.4713468625187517,0.922304001209445,0.05505418336414443,0.3567115715831341,31.14519622479493
KRAS,INPP4B,3.492215095894215e-4,63122,0.06607818819498787,0.9967862594745788,0.9996507784904106,0.9999559007640929,1,0.9339218118050121,0.9885205697436314,0.04515332721701689,0.4616179781088132,16.588153220889595
FGFR1,HLA-DRB1,3.51298412517706e-4,63118,0.08666821274574342,0.9967862594745788,0.9996487015874823,0.9999559007640929,1,0.9133317872542566,0.9853083314338412,0.006245605125775607,0.9167792006750939,24.212929370030892
AKT2,PDE4C,3.549394787204324e-4,65876,0.4194610085927754,0.9967862594745788,0.9996450605212795,0.9999553106113881,1,0.5805389914072245,0.9386623118950987,-0.0813733710617579,0.19363261756616554,17.99456817684015
EGFR,ZNF718,3.567285169392832e-4,63292,0.47173767400297834,0.9967862594745788,0.9996432714830608,0.9999553106113881,1,0.5282623259970216,0.9313639853227621,-0.04585417559694777,0.4653010332762545,9999999
EGFR,PBLD,3.591894570861598e-4,63103,0.8573426133535527,0.9967862594745788,0.9996408105429139,0.9999549145469977,1,0.14265738664644734,0.8533599129819417,-0.12997893446539066,0.045241728363509204,17.352019061775017
FLT3,BTC,3.634051071432984e-4,65491,0.10603070234505231,0.9967862594745788,0.9996365948928567,0.9999526251918307,1,0.8939692976549477,0.9833411680729301,-0.03411391198752305,0.5792958259267046,14.141173929594384
RAF1,SCML1,3.694212084089295e-4,63084,0.3085497094228912,0.9967862594745788,0.9996305787915911,0.9999485348039528,1,0.6914502905771087,0.9537246494820799,-0.008595734005210538,0.8877134863791741,18.021577143619908
PIK3CA,CALCRL,3.7077090493545185e-4,67135,0.658195447749526,0.9967862594745788,0.9996292290950646,0.9999485348039528,1,0.341804552250474,0.9021503141878633,-0.003270745269766055,0.9564834348433683,19.100743000974
AKT3,BOD1,3.760221549725208e-4,63072,0.2157503531697164,0.9967862594745788,0.9996239778450274,0.9999457869853391,1,0.7842496468302835,0.9668654395361577,-0.0440437847540828,0.47955647961174447,30.058482788375912
FGFR1,ASPH,3.760221549725208e-4,63072,0.17614598451551555,0.9967862594745788,0.9996239778450274,0.9999457869853391,1,0.8238540154844844,0.9727042094281095,0.0016567131678056162,0.977940545687027,14.954342478807746
PDGFRB,ZDHHC20,3.8273249193140056e-4,63060,0.5304258016906851,0.9967862594745788,0.9996172675080686,0.999942929719504,1,0.4695741983093149,0.922304001209445,-0.04122324936560933,0.513288404944651,23.86559461335364
CDK4,KCTD10,3.8343470870847845e-4,63243,0.06607818819498787,0.9967862594745788,0.9996165652912915,0.999942929719504,1,0.9339218118050121,0.9885205697436314,0.03150352647381528,0.6014537894702857,17.322795757881412
CDK4,SAR1B,3.8669802770321525e-4,63053,0.3085497094228912,0.9967862594745788,0.9996133019722968,0.9999428181376299,1,0.6914502905771087,0.9537246494820799,-0.05011703004611047,0.4065471803740782,12.326610051291652
FNTB,CCDC66,3.873979787482663e-4,63236,0.1312945984642932,0.9967862594745788,0.9996126020212517,0.9999428181376299,1,0.8687054015357067,0.979524792440725,-0.046462870983980865,0.44453329503654326,18.21892085025075
EGFR,CCDC102B,3.8839908081269236e-4,63419,0.4530811620826624,0.9967862594745788,0.9996116009191873,0.9999428181376299,1,0.5469188379173375,0.9386623118950987,-0.16923027403005744,0.010621946601572318,17.50347425062883
FGFR1,ANK1,3.9357041536695e-4,63962,0.8347017406239905,0.9967862594745788,0.9996064295846331,0.9999417263692353,1,0.1652982593760095,0.8609464973397819,-0.011691070708992321,0.8434946318358434,20.464952609025424
RET,KCNT2,3.96934717521813e-4,73742,0.17170594441588352,0.9967862594745788,0.9996030652824782,0.9999402885752087,1,0.8282940555841165,0.9751536776144338,-0.06132458017982581,0.3335553563190748,17.01349754235453
NRAS,CPSF7,4.071041492946291e-4,63018,0.7395478160736602,0.9967862594745788,0.9995928958507053,0.9999320433371383,1,0.26045218392633984,0.8823092958949602,-0.10885720315637847,0.08336837712593055,22.405352669325428
KRAS,CDKN2C,4.0829986758603707e-4,63016,0.5849449637317603,0.9967862594745788,0.9995917001324139,0.9999320433371383,1,0.4150550362682397,0.9121817716284171,0.09433158950307356,0.11298840786657048,15.704118074524892
HRAS,CYB561,4.11303433896583e-4,63011,0.7395478160736602,0.9967862594745788,0.9995886965661034,0.9999316978827464,1,0.26045218392633984,0.8823092958949602,0.04062409082843736,0.5036902414720781,15.03098581819294
PDGFRB,H3-3B,4.1190660163688026e-4,63010,0.8863858751477045,0.9967862594745788,0.9995880933983631,0.9999316978827464,1,0.1136141248522955,0.8461280633151107,0,1,9999999
FLT3,NUAK1,4.1251058990275446e-4,63009,0.41701510543241205,0.9967862594745788,0.9995874894100972,0.9999316978827464,1,0.582984894567588,0.9386623118950987,-0.06864129478248515,0.26855559103133453,24.746940315277886
FGFR1,ANKRD33B,4.1251058990275446e-4,63009,0.26003691099367054,0.9967862594745788,0.9995874894100972,0.9999316978827464,1,0.7399630890063295,0.9602787300165485,0,1,18.904390027005597
RET,CLEC18C,4.154313504851377e-4,82574,0.3061422978570199,0.9967862594745788,0.9995845686495148,0.9999316978827464,1,0.6938577021429801,0.9557269689944422,-0.03099923252086213,0.6155319188480807,16.675074532048487
CD274,VAX2,4.15476407222569e-4,65224,0.9374770086716652,0.9967862594745788,0.9995845235927774,0.9999316978827464,1,0.06252299132833483,0.8254029916454293,-0.13998951958142486,0.026988109489930835,27.494674074700054
CD274,ADAMTS13,4.200606561310781e-4,63733,0.9187444861281318,0.9967862594745788,0.9995799393438689,0.9999316978827464,1,0.08125551387186825,0.8357889125493074,-0.08927005797357705,0.16535978700445494,14.059834037765931
FLT4,ARMCX1,4.2061666877994685e-4,63548,0.7072135836306306,0.9967862594745788,0.9995793833312201,0.9999316978827464,1,0.2927864163693694,0.8902374601031635,-0.02501049740305666,0.6856389297756948,13.327459774121841
FLT3,C19orf18,4.215768284748841e-4,65782,0.3802721407527097,0.9967862594745788,0.9995784231715251,0.9999316978827464,1,0.6197278592472903,0.9468708297243832,0.019249581510617068,0.7492392439560257,17.025524782318353
KDR,PODN,4.2346472013034486e-4,78302,0.8867238566886129,0.9967862594745788,0.9995765352798697,0.9999316978827464,1,0.11327614331138713,0.8461280633151107,-0.031008354366264857,0.61226449202061,17.66660086290894
AKT1,ZNF780A,4.3164679743105055e-4,62978,0.26003691099367054,0.9967862594745788,0.999568353202569,0.9999316978827464,1,0.7399630890063295,0.9602787300165485,0.03067505855546701,0.6067736965507423,15.163106193229126
FNTB,IFNL3,4.318933079178399e-4,90434,0.19973789166722153,0.9967862594745788,0.9995681066920822,0.9999316978827464,1,0.8002621083327784,0.9718254956713164,0,1,9999999
PDGFRB,HNRNPCL2,4.3366277972650544e-4,79915,0.9895437992439424,0.9967862594745788,0.9995663372202735,0.9999316978827464,1,0.010456200756057576,0.7314080598270419,0,1,9999999
AKT2,TP53RK,4.367170891748053e-4,62970,0.08666821274574342,0.9967862594745788,0.9995632829108252,0.9999316978827464,1,0.9133317872542566,0.9853083314338412,-0.030490149820459944,0.6226077581402476,16.843124601286576
AKT2,USP47,4.383817619757859e-4,63336,0.16435853626783414,0.9967862594745788,0.9995616182380243,0.9999316978827464,1,0.8356414637321659,0.9751536776144338,0.038256427412798805,0.525944787776917,13.96718914026848
HRAS,EDA2R,4.4146210326652044e-4,76386,0.15037105078262802,0.9967862594745788,0.9995585378967334,0.9999316978827464,1,0.849628949217372,0.9777551695424258,0.0557066501429544,0.3606610689772187,21.204760950952856
FLT3,SLC27A6,4.4816106461293933e-4,74754,0.31072417672839503,0.9967862594745788,0.999551838935387,0.9999314526590244,1,0.689275823271605,0.9537246494820799,0.010745737977863812,0.858245522226818,18.837282624198004
ERBB2,HJURP,4.4832779918260263e-4,62952,0.3606117275884346,0.9967862594745788,0.9995516722008174,0.9999314526590244,1,0.6393882724115654,0.9468708297243832,-0.08890327175587238,0.15618629289946598,15.07322273755453
HRAS,GARNL3,4.4961267788055405e-4,63686,0.45384175122449194,0.9967862594745788,0.9995503873221194,0.9999314526590244,1,0.5461582487755081,0.9386623118950987,0.0896812389094898,0.12247242278447215,17.88111255792642
FLT3,ARID5B,4.50287839140033e-4,63133,0.992420448557803,0.9967862594745788,0.99954971216086,0.9999314526590244,1,0.007579551442197019,0.7120812949497937,-0.1290725592097896,0.03849822596178805,17.664278356227815
KRAS,CMKLR1,4.534837509321004e-4,84199,0.6206523245932152,0.9967862594745788,0.9995465162490679,0.9999314526590244,1,0.3793476754067848,0.9120171085227664,0.012648977012829828,0.8360482850581505,21.09724969883141
RET,TDRD10,4.538271469186612e-4,133940,0.9165756176268134,0.9967862594745788,0.9995461728530813,0.9999314526590244,1,0.08342438237318661,0.8357889125493074,-0.0443978668714473,0.4746106747436793,21.834990632606594
BRAF,DNAJC27,4.542281937698546e-4,63127,0.2157503531697164,0.9967862594745788,0.9995457718062302,0.9999314526590244,1,0.7842496468302835,0.9668654395361577,-0.08664757966921145,0.16424140238440452,12.689769209471903
BRAF,C5orf46,4.544118406938272e-4,86463,0.15058069593067624,0.9967862594745788,0.9995455881593062,0.9999314526590244,1,0.8494193040693238,0.9777551695424258,-0.003205411390946619,0.9574170620996864,17.511922771346963
FNTB,ELF5,4.5694475073177176e-4,87731,0.5466775883992779,0.9967862594745788,0.9995430552492682,0.9999314526590244,1,0.45332241160072206,0.922304001209445,-0.037142108882705666,0.5383894665702024,12.79461128188386
AKT1,FNDC5,4.5696883907338096e-4,64972,0.6404631171900368,0.9967862594745788,0.9995430311609266,0.9999314526590244,1,0.3595368828099632,0.9021503141878633,0.03234514998740685,0.5905416812324126,20.21352066193194
KIT,TEDC2,4.582004834248538e-4,63121,0.41739980046253977,0.9967862594745788,0.9995417995165752,0.9999314526590244,1,0.5826001995374602,0.9386623118950987,0,1,9999999
FGFR1,CASD1,4.582004834248538e-4,63121,0.41534983079987053,0.9967862594745788,0.9995417995165752,0.9999314526590244,1,0.5846501692001295,0.9386623118950987,-0.10375257840547135,0.10034092106926876,21.199208944718286
FLT3,NOX4,4.5873326905190994e-4,92475,0.32156096446625526,0.9967862594745788,0.9995412667309481,0.9999314526590244,1,0.6784390355337447,0.9537246494820799,0.04403897561485331,0.468681192857019,22.4252804898182
FNTB,SLC22A3,4.5911812094111e-4,80028,0.9842748598708483,0.9967862594745788,0.9995408818790589,0.9999314526590244,1,0.015725140129151716,0.7668431644535654,-0.009395693428128578,0.8772274831769852,17.700722468866648
AKT2,STRBP,4.615637840617365e-4,62932,0.6395020357224984,0.9967862594745788,0.9995384362159383,0.9999314526590244,1,0.3604979642775016,0.9021503141878633,-0.031865768183910424,0.609224296372173,16.957413780150294
KRAS,TNFRSF1B,4.666112506574151e-4,64212,0.24715336778028676,0.9967862594745788,0.9995333887493426,0.9999314526590244,1,0.7528466322197133,0.9644105765750696,0.07351113026045898,0.2178936748175755,13.76803812845047
RAF1,POLDIP2,4.6763732104677025e-4,62923,0.47173767400297834,0.9967862594745788,0.9995323626789532,0.9999314526590244,1,0.5282623259970216,0.9313639853227621,0.1001488267081938,0.09497722251442331,9999999
BRAF,YPEL2,4.695618538462696e-4,63843,0.9723558074860499,0.9967862594745788,0.9995304381461537,0.9999314526590244,1,0.027644192513950117,0.7858113679384552,-0.04301806120673925,0.48459744951751027,16.244402039580997
CDK6,KLHDC3,4.7241228141630065e-4,62916,0.41534983079987053,0.9967862594745788,0.9995275877185837,0.9999314526590244,1,0.5846501692001295,0.9386623118950987,-0.027052355403347453,0.6599390752726293,16.45793157329449
HRAS,EIF2D,4.7723237343319595e-4,62909,0.7835428721802179,0.9967862594745788,0.9995227676265668,0.9999314526590244,1,0.2164571278197821,0.8708973625487143,0,1,9999999
NRAS,SLC50A1,4.8000712380160895e-4,62905,0.6395020357224984,0.9967862594745788,0.9995199928761984,0.9999314526590244,1,0.3604979642775016,0.9021503141878633,0,1,9999999
BRAF,GIPC2,4.82575266316186e-4,86340,0.18146386694279426,0.9967862594745788,0.9995174247336838,0.9999314526590244,1,0.8185361330572057,0.9727042094281095,0.03165062720428674,0.6028208475584195,15.15997934412332
HRAS,CTF1,4.8551604941945086e-4,63081,0.1312945984642932,0.9967862594745788,0.9995144839505805,0.9999314526590244,1,0.8687054015357067,0.979524792440725,0.027146152547873004,0.6542518487657152,17.076624164565043
FLT1,SETMAR,4.881387369653392e-4,63631,0.7821612738282018,0.9967862594745788,0.9995118612630347,0.9999314526590244,1,0.21783872617179822,0.8723155766561457,0.040727753662242926,0.5030519020693449,16.44226821844273
KDR,ZFHX2,4.955155542471345e-4,64545,0.6261102917126098,0.9967862594745788,0.9995044844457529,0.9999314526590244,1,0.3738897082873902,0.9104241473632569,0,1,15.468887751508882
XPO1,PRKAA1,4.962540400038454e-4,62882,0.6913184070794791,0.9967862594745788,0.9995037459599961,0.9999314526590244,1,0.3086815929205209,0.8902374601031635,0.012911045304916574,0.8346299419840516,16.939649789658333
AKT2,TRPC1,4.976906122306293e-4,62880,0.7395478160736602,0.9967862594745788,0.9995023093877694,0.9999314526590244,1,0.26045218392633984,0.8823092958949602,-0.009158891170479293,0.8813946678779301,14.955556744296421
AKT1,ZFYVE27,4.982935164801359e-4,63063,0.2157503531697164,0.9967862594745788,0.9995017064835199,0.9999314526590244,1,0.7842496468302835,0.9668654395361577,0.02957897047113571,0.6209212685560443,14.052856051354105
XPO1,FBXL6,5.012989039653744e-4,62875,0.41534983079987053,0.9967862594745788,0.9994987010960347,0.9999314526590244,1,0.5846501692001295,0.9386623118950987,-0.04499425770601041,0.4637323579883345,13.257303899448551
AKT1,CPED1,5.014730893390185e-4,63796,0.011689124031968224,0.9967862594745788,0.999498526910661,0.9999314526590244,1,0.9883108759680318,0.997630206671954,0,1,9999999
FLT1,GPR45,5.048949332567414e-4,84658,0.24036137173034597,0.9967862594745788,0.9994951050667432,0.9999314526590244,1,0.759638628269654,0.9668654395361577,0.02903849205619561,0.6371274303407951,20.275169087388736
PDGFRB,IPCEF1,5.157401470998016e-4,76365,0.9485037288487684,0.9967862594745788,0.9994842598529002,0.9999314526590244,1,0.051496271151231565,0.8123335280733143,0.010282908307337682,0.8673673458562061,16.313918663890405
SMO,SH3GL2,5.164307830627175e-4,70855,0.8663103282190978,0.9967862594745788,0.9994835692169373,0.9999314526590244,1,0.1336896717809022,0.8533599129819417,0.03279779510490796,0.5854108825498293,19.095847107503328
BRAF,CDK20,5.193628404191477e-4,63218,0.43455088160311434,0.9967862594745788,0.9994806371595808,0.9999314526590244,1,0.5654491183968857,0.9386623118950987,-0.13711034947016584,0.03044574989048299,9999999
FLT1,TMEM243,5.234621340513966e-4,62845,0.2072939235154382,0.9967862594745788,0.9994765378659486,0.9999314526590244,1,0.7927060764845618,0.9703253899615985,0,1,9999999
HRAS,ZNF367,5.249714513487685e-4,62843,0.7395478160736602,0.9967862594745788,0.9994750285486512,0.9999314526590244,1,0.26045218392633984,0.8823092958949602,0.029408442633976104,0.6231901101094576,14.15276159295971
PIK3CA,KANK2,5.264847943663464e-4,62841,0.6216940893753734,0.9967862594745788,0.9994735152056337,0.9999314526590244,1,0.3783059106246266,0.9104241473632569,0.056950812473151015,0.3498811965600707,24.915241935761255
XPO1,ADH1C,5.326962001164212e-4,69541,0.6428612053625573,0.9967862594745788,0.9994673037998836,0.9999314526590244,1,0.3571387946374427,0.9021503141878633,-0.08325048817118208,0.19374346575289741,9999999
PDCD1,NID2,5.331391316033885e-4,63016,0.766853591999883,0.9967862594745788,0.9994668608683966,0.9999314526590244,1,0.233146408000117,0.8823092958949602,-3.865273713650468e-4,0.9949904496616664,15.379069403494535
